id,updated,ship,imo,lat,long,sog,cog,hdg,depPort,etdSchedule,etd,atd,arrPort,etaSchedule,eta,ata
504831,18/10/2018 10:41,Megastar,9773064,59.5115,24.748,22.4,340,339,EETLL,18/10/2018 10:30,18/10/2018 10:30,2018-10-18 10:25:10,FIHEL,18/10/2018 12:30,,
493018,13/10/2018 19:49,Star,9364722,59.6006,24.6889,21.6,356,352,EETLL,13/10/2018 19:30,13/10/2018 19:30,2018-10-13 19:19:05,FIHEL,13/10/2018 21:30,,
482448,09/10/2018 21:25,Star,9364722,59.8174,24.8568,22.9,15,11,EETLL,09/10/2018 20:30,09/10/2018 20:30,2018-10-09 20:19:45,FIHEL,09/10/2018 22:30,10/09/2018 22:26,10/09/2018 22:26
809743,04/02/2019 12:52,Europa,8919805,59.9605,24.8936,15.4,14,11,EETLL,04/02/2019 10:30,04/02/2019 10:39,2019-02-04 10:39:10,FIHEL,04/02/2019 14:00,02/04/2019 13:53,02/04/2019 13:55
734274,27/01/2019 09:28,Megastar,9773064,59.7511,24.7897,23.1,192,192,FIHEL,27/01/2019 08:30,27/01/2019 08:30,2019-01-27 08:22:09,EETLL,27/01/2019 10:30,,
507198,22/10/2018 13:30,Megastar,9773064,60.1074,24.9029,18.9,189,191,FIHEL,22/10/2018 13:30,22/10/2018 13:30,2018-10-22 13:20:37,EETLL,22/10/2018 15:30,,
246971,09/07/2018 04:21,Star,9364722,60.1411,24.9064,13.7,194,192,FIHEL,09/07/2018 04:30,09/07/2018 04:30,2018-07-08 21:32:14,EETLL,09/07/2018 06:30,07/09/2018 06:31,07/09/2018 06:38
746970,03/01/2019 18:57,Megastar,9773064,60.0027,24.8966,21.8,4,3,EETLL,03/01/2019 17:30,03/01/2019 17:30,2019-01-03 17:23:09,FIHEL,03/01/2019 19:30,01/03/2019 19:30,01/03/2019 19:25
445094,26/09/2018 03:16,Finlandia,9214379,59.5438,24.7298,23.8,339,334,EETLL,26/09/2018 03:00,26/09/2018 03:00,2018-09-26 02:51:15,FIHEL,26/09/2018 05:15,,
563077,14/11/2018 04:50,Finlandia,9214379,59.7332,24.7942,23.4,22,19,EETLL,14/11/2018 04:00,14/11/2018 04:00,2018-11-14 03:54:08,FIHEL,14/11/2018 06:15,,
198136,20/06/2018 08:32,Megastar,9773064,59.7516,24.732,23.3,202,203,FIHEL,20/06/2018 07:30,20/06/2018 07:30,2018-06-20 07:21:34,EETLL,20/06/2018 09:30,,
191062,17/06/2018 12:42,Finlandia,9214379,59.958,24.8867,20.5,195,193,FIHEL,17/06/2018 12:15,17/06/2018 12:15,2018-06-17 12:03:42,EETLL,17/06/2018 14:30,,
892463,07/03/2019 18:16,Finlandia,9214379,59.9992,24.91,21.1,6,6,EETLL,07/03/2019 16:30,07/03/2019 16:30,2019-03-07 16:28:15,FIHEL,07/03/2019 19:00,03/07/2019 18:49,03/07/2019 18:47
637995,11/12/2018 13:35,Finlandia,9214379,60.0948,24.8978,20.1,185,184,FIHEL,11/12/2018 13:15,11/12/2018 13:19,2018-12-11 13:20:10,EETLL,11/12/2018 15:30,12/11/2018 15:29,12/11/2018 15:28
605144,29/11/2018 12:10,Europa,8919805,59.7969,24.7433,14.7,24,23,EETLL,29/11/2018 10:30,29/11/2018 10:36,2018-11-29 10:36:07,FIHEL,29/11/2018 14:00,,
719371,21/01/2019 17:17,Europa,8919805,60.0158,24.9063,15.0,180,179,FIHEL,21/01/2019 16:30,21/01/2019 16:34,2019-01-21 16:34:17,EETLL,21/01/2019 20:00,,
381646,02/09/2018 11:08,Megastar,9773064,59.6909,24.7508,22.6,23,24,EETLL,02/09/2018 10:30,02/09/2018 10:30,2018-09-02 10:21:11,FIHEL,02/09/2018 12:30,09/02/2018 12:31,09/02/2018 12:30
155668,04/06/2018 07:01,Finlandia,9214379,59.7782,24.8073,21.8,193,193,FIHEL,04/06/2018 06:00,04/06/2018 06:00,2018-06-04 05:55:15,EETLL,04/06/2018 08:15,06/04/2018 08:08,06/04/2018 08:09
536284,03/11/2018 13:24,Star,9364722,59.4482,24.7756,8.7,215,216,FIHEL,03/11/2018 11:30,03/11/2018 11:30,2018-11-03 11:19:08,EETLL,03/11/2018 13:30,11/03/2018 13:27,11/03/2018 13:30
786911,26/01/2019 22:02,Star,9364722,60.0279,24.9055,17.3,351,349,EETLL,26/01/2019 20:30,26/01/2019 20:30,2019-01-26 20:20:10,FIHEL,26/01/2019 22:30,,
350652,21/08/2018 18:22,Star,9364722,59.4559,24.7779,15.3,174,171,FIHEL,21/08/2018 16:30,21/08/2018 16:30,2018-08-21 16:19:08,EETLL,21/08/2018 18:30,,
165286,07/06/2018 18:19,Europa,8919805,59.5315,24.7203,15.5,159,162,FIHEL,07/06/2018 15:30,07/06/2018 15:35,2018-06-07 15:38:15,EETLL,07/06/2018 19:00,06/07/2018 18:47,06/07/2018 18:47
726332,24/01/2019 09:57,Star,9364722,60.0044,24.9045,19.4,8,5,EETLL,24/01/2019 08:30,24/01/2019 08:30,2019-01-24 08:22:14,FIHEL,24/01/2019 10:30,,
688222,08/01/2019 12:22,Megastar,9773064,59.7524,24.785,25.5,14,14,EETLL,08/01/2019 11:30,08/01/2019 11:32,2019-01-08 11:32:15,FIHEL,08/01/2019 13:30,01/08/2019 13:35,01/08/2019 13:45
557720,12/11/2018 05:43,Megastar,9773064,59.5559,24.7192,23.3,341,341,EETLL,12/11/2018 05:30,12/11/2018 05:30,2018-11-12 05:20:01,FIHEL,12/11/2018 07:30,11/12/2018 07:29,11/12/2018 07:27
595548,25/11/2018 20:53,Megastar,9773064,59.9596,24.8888,23.2,193,194,FIHEL,25/11/2018 20:30,25/11/2018 20:30,2018-11-25 20:20:03,EETLL,25/11/2018 22:30,,
498281,15/10/2018 20:12,Megastar,9773064,59.8612,24.8012,22.1,198,199,FIHEL,15/10/2018 19:30,15/10/2018 19:30,2018-10-15 19:19:59,EETLL,15/10/2018 21:30,,
373327,30/08/2018 09:18,Star,9364722,60.1253,24.9057,16.3,1,359,EETLL,30/08/2018 07:30,30/08/2018 07:30,2018-08-30 07:20:17,FIHEL,30/08/2018 09:30,,
73768,02/05/2018 16:35,Star,9364722,60.0796,24.8954,19.7,183,183,FIHEL,02/05/2018 16:30,02/05/2018 16:30,2018-05-02 16:20:10,EETLL,02/05/2018 18:30,05/02/2018 18:31,05/02/2018 18:37
584525,21/11/2018 19:45,Finlandia,9214379,60.1492,24.9118,0.7,241,209,FIHEL,21/11/2018 19:40,21/11/2018 19:45,,EETLL,21/11/2018 21:50,,
367298,28/08/2018 05:01,Star,9364722,59.917,24.8623,22.7,200,196,FIHEL,28/08/2018 04:30,28/08/2018 04:30,2018-08-28 04:19:08,EETLL,28/08/2018 06:30,,
591052,24/11/2018 08:43,Star,9364722,59.5444,24.7256,22.4,340,338,EETLL,24/11/2018 08:30,24/11/2018 08:30,2018-11-24 08:23:12,FIHEL,24/11/2018 10:30,,
430762,20/09/2018 15:54,Finlandia,9214379,59.5515,24.7232,23.6,339,336,EETLL,20/09/2018 15:30,20/09/2018 15:30,2018-09-20 15:28:49,FIHEL,20/09/2018 18:00,,
885348,04/03/2019 21:53,Megastar,9773064,59.617,24.6663,21.8,185,182,FIHEL,04/03/2019 20:30,04/03/2019 20:30,2019-03-04 20:18:08,EETLL,04/03/2019 22:30,03/04/2019 22:27,03/04/2019 22:36
773558,21/01/2019 21:38,Megastar,9773064,59.7145,24.7056,22.7,192,192,FIHEL,21/01/2019 20:30,21/01/2019 20:30,2019-01-21 20:23:11,EETLL,21/01/2019 22:30,,
294763,26/07/2018 21:00,Megastar,9773064,59.5558,24.6997,22.7,158,158,FIHEL,26/07/2018 19:30,26/07/2018 19:52,2018-07-26 19:19:50,EETLL,26/07/2018 21:30,,
665363,21/12/2018 16:33,Europa,8919805,60.1538,24.9219,1.3,174,206,FIHEL,22/12/2018 16:30,22/12/2018 16:30,,EETLL,22/12/2018 20:00,,
770943,20/01/2019 16:18,Megastar,9773064,59.4557,24.7794,15.8,168,169,FIHEL,20/01/2019 14:30,20/01/2019 14:30,2019-01-20 14:19:08,EETLL,20/01/2019 16:30,,
173322,10/06/2018 20:16,Megastar,9773064,59.8164,24.8176,22.6,193,192,FIHEL,10/06/2018 19:30,10/06/2018 19:30,2018-06-10 19:18:09,EETLL,10/06/2018 21:30,06/10/2018 21:26,06/10/2018 21:31
548535,08/11/2018 16:18,Megastar,9773064,59.4606,24.7759,18.3,157,158,FIHEL,08/11/2018 14:30,08/11/2018 14:30,2018-11-08 14:20:13,EETLL,08/11/2018 16:30,11/08/2018 16:25,11/08/2018 16:32
504566,18/10/2018 08:52,Megastar,9773064,59.6363,24.6747,22.3,192,193,FIHEL,18/10/2018 07:30,18/10/2018 07:30,2018-10-18 07:19:18,EETLL,18/10/2018 09:30,,
821721,08/02/2019 22:25,Megastar,9773064,59.448,24.7749,8.0,221,224,FIHEL,08/02/2019 20:30,08/02/2019 20:30,2019-02-08 20:17:07,EETLL,08/02/2019 22:30,02/08/2019 22:29,02/08/2019 22:38
555996,11/11/2018 12:42,Star,9364722,59.6767,24.732,23.0,210,208,FIHEL,11/11/2018 11:30,11/11/2018 11:30,2018-11-11 11:20:13,EETLL,11/11/2018 13:30,11/11/2018 13:28,11/11/2018 13:36
508679,23/10/2018 05:56,Finlandia,9214379,60.1492,24.9117,1.4,231,209,FIHEL,23/10/2018 06:00,23/10/2018 06:00,,EETLL,23/10/2018 08:15,,
909681,14/03/2019 09:39,Star,9364722,59.9005,24.8638,22.6,11,12,EETLL,14/03/2019 08:30,14/03/2019 08:30,2019-03-14 08:19:18,FIHEL,14/03/2019 10:30,,
322775,10/08/2018 13:25,Star,9364722,59.4543,24.7808,12.7,14,9,EETLL,10/08/2018 13:30,10/08/2018 13:30,2018-08-10 13:19:52,FIHEL,10/08/2018 15:30,08/10/2018 15:33,08/10/2018 15:26
764691,17/01/2019 10:33,Megastar,9773064,59.4465,24.7735,6.3,218,220,FIHEL,17/01/2019 08:30,17/01/2019 08:33,2019-01-17 08:34:05,EETLL,17/01/2019 10:30,,
324705,11/08/2018 13:14,Star,9364722,59.4443,24.7704,0.0,207,207,FIHEL,11/08/2018 10:30,11/08/2018 10:30,2018-08-11 10:21:17,EETLL,11/08/2018 12:30,08/11/2018 12:26,08/11/2018 12:26
696638,12/01/2019 19:37,Europa,8919805,59.465,24.7792,11.3,153,153,FIHEL,12/01/2019 16:30,12/01/2019 16:33,2019-01-12 16:33:13,EETLL,12/01/2019 20:00,01/12/2019 19:49,01/12/2019 19:53
560691,13/11/2018 07:25,Finlandia,9214379,60.018,24.9018,21.0,181,181,FIHEL,13/11/2018 07:00,13/11/2018 07:00,2018-11-13 06:58:09,EETLL,13/11/2018 09:15,,
721855,22/01/2019 16:36,Finlandia,9214379,59.4505,24.7807,3.3,49,262,EETLL,22/01/2019 16:30,22/01/2019 16:31,2019-01-22 16:31:24,FIHEL,22/01/2019 19:00,,
348014,20/08/2018 19:29,Finlandia,9214379,59.8905,24.8517,24.4,198,198,FIHEL,20/08/2018 18:40,20/08/2018 18:44,2018-08-20 18:44:10,EETLL,20/08/2018 20:50,,
66608,30/04/2018 04:12,Finlandia,9214379,59.871,24.8157,23.4,24,24,EETLL,30/04/2018 03:00,30/04/2018 03:00,2018-04-30 02:54:12,FIHEL,30/04/2018 05:15,,
767649,18/01/2019 19:26,Europa,8919805,59.5091,24.7378,14.1,158,158,FIHEL,18/01/2019 16:30,18/01/2019 16:32,2019-01-18 16:32:10,EETLL,18/01/2019 20:00,,
296100,27/07/2018 15:46,Europa,8919805,60.1404,24.9057,7.3,183,179,FIHEL,27/07/2018 15:30,27/07/2018 15:35,2018-07-27 15:35:05,EETLL,27/07/2018 19:00,,
75500,03/05/2018 10:48,Star,9364722,60.0038,24.9,21.8,181,181,FIHEL,03/05/2018 10:30,03/05/2018 10:30,2018-05-03 10:20:45,EETLL,03/05/2018 12:30,05/03/2018 12:30,05/03/2018 12:42
184377,14/06/2018 18:47,Europa,8919805,59.4457,24.7697,1.0,236,224,FIHEL,14/06/2018 15:30,14/06/2018 15:36,2018-06-14 15:36:44,EETLL,14/06/2018 19:00,,
75508,03/05/2018 10:51,Finlandia,9214379,60.042,24.9015,24.3,346,344,EETLL,03/05/2018 09:00,03/05/2018 09:07,2018-05-03 09:07:13,FIHEL,03/05/2018 11:15,05/03/2018 11:15,05/03/2018 11:16
326953,12/08/2018 17:12,Star,9364722,59.8474,24.8078,22.3,207,204,FIHEL,12/08/2018 16:30,12/08/2018 16:30,2018-08-12 16:19:11,EETLL,12/08/2018 18:30,08/12/2018 18:27,08/12/2018 18:25
109334,16/05/2018 19:47,Finlandia,9214379,59.7442,24.7842,23.2,194,192,FIHEL,16/05/2018 18:40,16/05/2018 18:40,2018-05-16 18:37:02,EETLL,16/05/2018 20:50,,
708742,17/01/2019 19:05,Finlandia,9214379,60.1462,24.9072,1.7,48,214,EETLL,17/01/2019 16:30,17/01/2019 16:56,2019-01-17 16:58:17,FIHEL,17/01/2019 19:00,,
194923,19/06/2018 03:51,Finlandia,9214379,59.745,24.794,23.1,13,11,EETLL,19/06/2018 03:00,19/06/2018 03:00,2018-06-19 02:53:02,FIHEL,19/06/2018 05:15,,
639636,12/12/2018 06:16,Megastar,9773064,59.7492,24.7993,22.3,19,20,EETLL,12/12/2018 05:30,12/12/2018 05:30,2018-12-12 05:19:07,FIHEL,12/12/2018 07:30,12/12/2018 07:29,12/12/2018 07:25
612455,02/12/2018 07:11,Finlandia,9214379,60.0487,24.8965,21.2,161,162,FIHEL,02/12/2018 07:00,02/12/2018 07:00,2018-12-02 06:49:07,EETLL,02/12/2018 09:15,12/02/2018 08:57,12/02/2018 09:02
834835,14/02/2019 05:33,Finlandia,9214379,59.9997,24.9113,22.9,11,9,EETLL,14/02/2019 04:00,14/02/2019 04:00,2019-02-14 03:50:10,FIHEL,14/02/2019 06:15,,
293496,26/07/2018 09:41,Finlandia,9214379,59.554,24.7188,24.6,342,340,EETLL,26/07/2018 09:00,26/07/2018 09:14,2018-07-26 08:12:00,FIHEL,26/07/2018 11:15,,
790172,28/01/2019 10:14,Finlandia,9214379,59.4475,24.7737,1.7,79,355,EETLL,28/01/2019 10:00,28/01/2019 10:08,2019-01-28 09:18:11,FIHEL,28/01/2019 12:15,,
69000,30/04/2018 19:42,Megastar,9773064,60.0392,24.8994,24.4,177,176,FIHEL,30/04/2018 19:30,30/04/2018 19:30,2018-04-30 19:22:05,EETLL,30/04/2018 21:30,,
907062,13/03/2019 10:53,Europa,8919805,59.48,24.7692,15.3,354,353,EETLL,13/03/2019 10:30,13/03/2019 10:37,2019-03-13 10:36:55,FIHEL,13/03/2019 14:00,,
55767,25/04/2018 20:25,Finlandia,9214379,59.6297,24.6633,25.3,195,193,FIHEL,25/04/2018 18:40,25/04/2018 18:58,2018-04-25 18:59:11,EETLL,25/04/2018 20:50,,
345864,20/08/2018 05:36,Megastar,9773064,59.8706,24.848,22.0,11,9,EETLL,20/08/2018 04:30,20/08/2018 04:30,2018-08-20 04:19:13,FIHEL,20/08/2018 06:30,,
470850,05/10/2018 14:14,Finlandia,9214379,59.4948,24.7468,20.8,151,152,FIHEL,05/10/2018 12:15,05/10/2018 12:15,2018-10-05 11:23:09,EETLL,05/10/2018 14:30,10/05/2018 14:29,10/05/2018 14:28
827027,11/02/2019 04:27,Finlandia,9214379,59.5833,24.6958,24.8,338,335,EETLL,11/02/2019 04:00,11/02/2019 04:00,2019-02-11 03:56:09,FIHEL,11/02/2019 06:15,02/11/2019 06:09,02/11/2019 06:10
304890,01/08/2018 06:22,Finlandia,9214379,60.0643,24.8947,19.9,177,176,FIHEL,01/08/2018 06:00,01/08/2018 06:27,2018-08-01 06:14:44,EETLL,01/08/2018 08:15,08/01/2018 08:20,08/01/2018 08:30
234603,04/07/2018 09:58,Finlandia,9214379,59.6972,24.784,25.5,20,17,EETLL,04/07/2018 09:00,04/07/2018 09:10,2018-07-04 09:10:15,FIHEL,04/07/2018 11:15,07/04/2018 11:23,07/04/2018 11:25
892829,07/03/2019 20:40,Finlandia,9214379,59.8862,24.8583,25.9,195,194,FIHEL,07/03/2019 19:40,07/03/2019 19:54,2019-03-07 19:54:13,EETLL,07/03/2019 21:50,03/07/2019 22:00,03/07/2019 22:07
38760,19/04/2018 15:50,Europa,8919805,60.1158,24.905,11.7,181,182,FIHEL,19/04/2018 15:30,19/04/2018 15:30,2018-04-19 15:28:14,EETLL,19/04/2018 19:00,,
737750,28/01/2019 13:25,Europa,8919805,60.1108,24.905,11.6,7,9,EETLL,28/01/2019 10:30,28/01/2019 10:39,2019-01-28 10:39:02,FIHEL,28/01/2019 14:00,,
355761,23/08/2018 16:49,Star,9364722,60.0256,24.9042,22.9,180,178,FIHEL,23/08/2018 16:30,23/08/2018 16:30,2018-08-23 16:25:05,EETLL,23/08/2018 18:30,,
235415,04/07/2018 15:16,Megastar,9773064,59.4804,24.7582,22.8,158,159,FIHEL,04/07/2018 13:30,04/07/2018 13:30,2018-07-04 13:19:45,EETLL,04/07/2018 15:30,07/04/2018 15:27,07/04/2018 15:31
844512,17/02/2019 16:27,Megastar,9773064,59.4453,24.7717,4.6,217,219,FIHEL,17/02/2019 14:30,17/02/2019 14:30,2019-02-17 14:17:07,EETLL,17/02/2019 16:30,,
395040,07/09/2018 10:24,Star,9364722,60.1405,24.9057,14.1,193,187,FIHEL,07/09/2018 10:30,07/09/2018 10:30,2018-09-07 10:22:16,EETLL,07/09/2018 12:30,09/07/2018 12:34,09/07/2018 12:42
687968,08/01/2019 10:37,Europa,8919805,59.4499,24.7786,3.6,23,233,EETLL,08/01/2019 10:30,08/01/2019 10:34,2019-01-08 10:34:11,FIHEL,08/01/2019 14:00,01/08/2019 13:47,01/08/2019 14:22
329601,13/08/2018 20:39,Megastar,9773064,59.6744,24.7308,22.5,212,214,FIHEL,13/08/2018 19:30,13/08/2018 19:30,2018-08-13 19:22:04,EETLL,13/08/2018 21:30,,
589109,23/11/2018 13:20,Finlandia,9214379,60.1037,24.8978,17.2,200,201,FIHEL,23/11/2018 13:15,23/11/2018 13:15,2018-11-23 13:07:11,EETLL,23/11/2018 15:30,,
699889,14/01/2019 11:38,Megastar,9773064,59.5065,24.7535,23.0,340,340,EETLL,14/01/2019 11:30,14/01/2019 11:30,2019-01-14 11:21:12,FIHEL,14/01/2019 13:30,,
822922,09/02/2019 12:37,Star,9364722,59.7049,24.696,23.6,190,191,FIHEL,09/02/2019 11:30,09/02/2019 11:30,2019-02-09 11:19:17,EETLL,09/02/2019 13:30,02/09/2019 13:25,02/09/2019 13:36
803112,01/02/2019 22:14,Star,9364722,60.1101,24.9041,17.0,12,15,EETLL,01/02/2019 20:30,01/02/2019 20:30,2019-02-01 20:20:09,FIHEL,01/02/2019 22:30,02/01/2019 22:27,02/01/2019 22:30
841723,16/02/2019 14:40,Megastar,9773064,60.0405,24.8988,22.0,175,179,FIHEL,16/02/2019 14:30,16/02/2019 14:30,2019-02-16 14:18:11,EETLL,16/02/2019 16:30,,
319502,08/08/2018 14:11,Finlandia,9214379,59.5048,24.7393,21.3,156,153,FIHEL,08/08/2018 12:15,08/08/2018 12:30,2018-08-08 12:13:17,EETLL,08/08/2018 14:30,08/08/2018 14:27,08/08/2018 14:31
676794,31/12/2018 08:24,Finlandia,9214379,59.657,24.7033,22.2,215,212,FIHEL,31/12/2018 07:00,31/12/2018 07:00,2018-12-31 06:53:09,EETLL,31/12/2018 09:15,,
29352,16/04/2018 08:11,MEGAStar,9773064,59.9048,24.8293,24.3,198,196,FIHEL,16/04/2018 07:30,18/04/2018 03:30,2018-04-16 07:27:13,EETLL,16/04/2018 09:30,,
252242,10/07/2018 20:21,Megastar,9773064,60.1429,24.9081,13.4,207,208,FIHEL,10/07/2018 20:30,10/07/2018 20:30,2018-07-10 20:20:08,EETLL,10/07/2018 22:30,07/10/2018 22:32,07/10/2018 22:32
558048,12/11/2018 08:20,Megastar,9773064,60.1465,24.9135,6.9,219,215,FIHEL,12/11/2018 08:30,12/11/2018 08:30,2018-11-12 08:20:12,EETLL,12/11/2018 10:30,11/12/2018 10:27,11/12/2018 10:33
